CaseID,WMUCount,DeltaISum,DeltaVSum,SmallDeltaISum,SmallDeltaVSum,Network
126,14,0.02165929468958305,0.5534227505910394,False,False,ieee14
127,14,0.002099618015030368,0.025919130676482882,False,False,ieee14
128,14,0.0021705351473933414,0.025702309356011255,False,False,ieee14
129,14,0.002312269220531075,0.024739234932376286,False,False,ieee14
130,14,0.002102990450426976,0.02692823409367162,False,False,ieee14
131,14,0.002164316136330974,0.02610597038258844,False,False,ieee14
132,14,0.002286901833771855,0.024798355896768154,False,False,ieee14
133,14,0.0020996078678969473,0.027404441063428653,False,False,ieee14
134,14,0.0021419372580497404,0.02637336714536087,False,False,ieee14
135,14,0.0022265326352937788,0.025208820253810438,False,False,ieee14
136,14,0.2171354421821188,2.1340123672429594,False,False,ieee14
137,14,0.21720914784178935,2.031623876778971,False,False,ieee14
138,14,0.21735570089643508,2.0518382388574916,False,False,ieee14
139,14,0.209329808609012,2.250073736021315,False,False,ieee14
140,14,0.2093933453457794,2.1611980737881704,False,False,ieee14
141,14,0.20951464622715477,2.0788950818521794,False,False,ieee14
142,14,0.2047732400311954,2.0503835194145195,False,False,ieee14
143,14,0.2048133265803579,2.0405617383604078,False,False,ieee14
144,14,0.2048925861838305,2.053950522811898,False,False,ieee14
145,14,0.03337035895806289,0.897796029406383,False,False,ieee14
146,14,0.03344375641760713,0.8975309223147208,False,False,ieee14
147,14,0.03358922912890009,0.9092642567360691,False,False,ieee14
148,14,0.033099522106777704,0.6530330703712487,False,False,ieee14
149,14,0.033163968380722775,0.6287733708568157,False,False,ieee14
150,14,0.03329190428522945,0.610531756236589,False,False,ieee14
151,14,0.032905365823313715,0.7895773157454735,False,False,ieee14
152,14,0.03294991645872031,0.7763566237232772,False,False,ieee14
153,14,0.03303799172417125,0.7635258875834998,False,False,ieee14
154,14,0.003160718838589561,0.03792325153478382,False,False,ieee14
155,14,0.0032317422624959136,0.03748520146749901,False,False,ieee14
156,14,0.0033737156602942674,0.03596411875940819,False,False,ieee14
157,14,0.003158181236788012,0.039382198746394925,False,False,ieee14
158,14,0.003219640982397476,0.03859443216972536,False,False,ieee14
159,14,0.003342458637780583,0.03655303473766269,False,False,ieee14
160,14,0.00315222876886822,0.038495209085388726,False,False,ieee14
161,14,0.0031946449283595394,0.03775856756624385,False,False,ieee14
162,14,0.0032793790618285404,0.036447355999397524,False,False,ieee14
163,14,0.2660215891489244,2.813153159271102,False,False,ieee14
164,14,0.26610175091054633,2.689448322752037,False,False,ieee14
165,14,0.2662582340498622,2.7008056825464486,False,False,ieee14
166,14,0.26107402102979677,2.171231735394802,False,False,ieee14
167,14,0.26120840054040784,2.8327934498259313,False,False,ieee14
168,14,0.261333320207597,2.7436409928404557,False,False,ieee14
169,14,0.25867807981774366,2.5717213945767647,False,False,ieee14
170,14,0.2587223824061586,2.598898093068823,False,False,ieee14
171,14,0.25880706330758163,2.639152587672486,False,False,ieee14
172,14,0.04325462988373776,1.1131310981950846,False,False,ieee14
173,14,0.04332873702026113,1.103037616752574,False,False,ieee14
174,14,0.04347571286395187,1.1337580941455336,False,False,ieee14
175,14,0.04306650252442296,0.6437977327580151,False,False,ieee14
176,14,0.043130156736909196,0.6791818498107376,False,False,ieee14
177,14,0.04325891123214312,0.6774576937620577,False,False,ieee14
178,14,0.04294185787174785,0.9544194173226943,False,False,ieee14
179,14,0.04298736273893906,0.9190542390860165,False,False,ieee14
180,14,0.04307675046981657,0.9172715891315932,False,False,ieee14
181,14,0.004201613230509986,0.043216279466633756,False,False,ieee14
182,14,0.004272751565924885,0.042818521197843684,False,False,ieee14
183,14,0.004414943105579327,0.04131693810363779,False,False,ieee14
184,14,0.004200041038296396,0.0442151576599179,False,False,ieee14
185,14,0.004261579737073028,0.04333547108570379,False,False,ieee14
186,14,0.004384570185480369,0.04138788594056109,False,False,ieee14
187,14,0.004195606075300829,0.04347187727872548,False,False,ieee14
188,14,0.004238103031612955,0.04204835049574718,False,False,ieee14
189,14,0.004323016371359702,0.0409658034893271,False,False,ieee14
190,14,0.38678260110703744,5.179838124060394,False,False,ieee14
191,14,0.38686764928256157,4.254614865913409,False,False,ieee14
192,14,0.38703361061814706,4.574816693252082,False,False,ieee14
193,14,0.38667768396114915,3.8569511752166266,False,False,ieee14
194,14,0.3867557933248761,3.858666390721275,False,False,ieee14
195,14,0.38690748277271136,3.992056348399269,False,False,ieee14
196,14,0.386708220028836,4.070773993467326,False,False,ieee14
197,14,0.38670673806451883,3.8975407255069063,False,False,ieee14
198,14,0.38675249256201233,3.2286006788288737,False,False,ieee14
199,14,0.06447265154190328,1.5189339503014057,False,False,ieee14
200,14,0.06454780667441101,1.5141329869911777,False,False,ieee14
201,14,0.06469708017201249,1.5514334390132318,False,False,ieee14
202,14,0.06447133328643338,1.562976308403512,False,False,ieee14
203,14,0.0645371766875799,1.5177099891563968,False,False,ieee14
204,14,0.06466683419910507,1.4851917271319597,False,False,ieee14
205,14,0.06446411207669717,1.335042930447083,False,False,ieee14
206,14,0.06451132915819598,1.3093530425060762,False,False,ieee14
207,14,0.06460487434949272,1.324753223775818,False,False,ieee14
208,14,0.0062964615320448,0.053861915882965405,False,False,ieee14
209,14,0.006367813144684881,0.05372163280792963,False,False,ieee14
210,14,0.006510425158221826,0.05198533264125793,False,False,ieee14
211,14,0.006296666977220598,0.05415624412896758,False,False,ieee14
212,14,0.006358415472777637,0.05339220036767045,False,False,ieee14
213,14,0.006481820528038105,0.051157735150461514,False,False,ieee14
214,14,0.0062968181314125415,0.05344412841778012,False,False,ieee14
215,14,0.006339578731801402,0.05237626761587111,False,False,ieee14
216,14,0.006425017754069218,0.05027840825704255,False,False,ieee14
217,14,0.39569100780679517,1.722222229572293,False,False,ieee14
218,14,0.39575818510088345,1.6964264690067203,False,False,ieee14
219,14,0.3958897115222898,1.7064058737119479,False,False,ieee14
220,14,0.39663566361398256,1.8869395962533293,False,False,ieee14
221,14,0.3966958248097864,1.848953230759995,False,False,ieee14
222,14,0.3968117856173441,1.8656586405914228,False,False,ieee14
223,14,0.37513589392122376,1.738065390096597,False,False,ieee14
224,14,0.37517688261042875,1.6172576487987098,False,False,ieee14
225,14,0.3752576499479566,1.6268770472058018,False,False,ieee14
226,14,0.0765749750510807,0.4245770401187665,False,False,ieee14
227,14,0.07664731359564061,0.3990829613850767,False,False,ieee14
228,14,0.07679321278142165,0.41888570959973026,False,False,ieee14
229,14,0.07649261347416435,0.1389118468011621,False,False,ieee14
230,14,0.0765559891513164,0.14235584074231433,False,False,ieee14
231,14,0.07671229297628686,0.49699634290686323,False,False,ieee14
232,14,0.07485728378921935,0.6594562487789607,False,False,ieee14
233,14,0.07490189768373264,0.648188854593577,False,False,ieee14
234,14,0.07499009177978462,0.6458302727015761,False,False,ieee14
235,14,0.00762926153474368,0.02736627916124368,False,False,ieee14
236,14,0.0077003570029576555,0.027350438584381465,False,False,ieee14
237,14,0.007842437420991222,0.026079501617100376,False,False,ieee14
238,14,0.0076436714395917435,0.028571148118822998,False,False,ieee14
239,14,0.007705277816220523,0.02778493513454161,False,False,ieee14
240,14,0.007828400738852256,0.02623531541112112,False,False,ieee14
241,14,0.007534657916676854,0.029231551447027715,False,False,ieee14
242,14,0.007577251649258477,0.027957855631487782,False,False,ieee14
243,14,0.007662357183045254,0.02627383939645156,False,False,ieee14
244,14,0.6716734352178739,2.2583553537157357,False,False,ieee14
245,14,0.6717315124562878,2.165502849269411,False,False,ieee14
246,14,0.6718487203733141,2.171404941075482,False,False,ieee14
247,14,0.6405355578084236,2.3508540664453497,False,False,ieee14
248,14,0.6405899480539854,2.308437294479809,False,False,ieee14
249,14,0.6406912228697151,2.2170226326662243,False,False,ieee14
250,14,0.6193649255274614,2.213462429445222,False,False,ieee14
251,14,0.6194058091134765,2.1474458555028946,False,False,ieee14
252,14,0.6194828664817884,2.141708285845974,False,False,ieee14
253,14,0.1234573795353047,0.9481456382489041,False,False,ieee14
254,14,0.12352942863738438,0.9570927403439563,False,False,ieee14
255,14,0.12367219361451585,0.98588340391822,False,False,ieee14
256,14,0.12102049546451989,0.6837811523542315,False,False,ieee14
257,14,0.12108591742513072,0.6619703472819494,False,False,ieee14
258,14,0.12121835814960044,0.33412354170751346,False,False,ieee14
259,14,0.11974103853652948,0.821195840346931,False,False,ieee14
260,14,0.11978749525957978,0.8087050857350289,False,False,ieee14
261,14,0.11987880246634926,0.8082918929166488,False,False,ieee14
262,14,0.011604508107619996,0.04190907705102498,False,False,ieee14
263,14,0.011675754758186616,0.041607891701830435,False,False,ieee14
264,14,0.01181813113510934,0.040160830978863804,False,False,ieee14
265,14,0.01147103048333728,0.043669732211535695,False,False,ieee14
266,14,0.011532942570317013,0.043009556519681635,False,False,ieee14
267,14,0.0116566126698793,0.040960320193583866,False,False,ieee14
268,14,0.011370750940991763,0.043015465361985195,False,False,ieee14
269,14,0.011413654470338368,0.0418782531964248,False,False,ieee14
270,14,0.011499338614651784,0.0406469934554986,False,False,ieee14
271,14,0.7819617462232107,3.0420536455419365,False,False,ieee14
272,14,0.7820266658854721,2.9672746176552454,False,False,ieee14
273,14,0.782147975446143,2.9483883384552216,False,False,ieee14
274,14,0.7633806345002564,2.829959788650241,False,False,ieee14
275,14,0.7634058785686388,2.7184706196183663,False,False,ieee14
276,14,0.763509183472978,2.6454186212372517,False,False,ieee14
277,14,0.7515606213241912,2.9419554899471203,False,False,ieee14
278,14,0.7515995127186463,2.864187022426173,False,False,ieee14
279,14,0.7516810572572088,2.933302832734319,False,False,ieee14
280,14,0.15252443840230975,1.199531453010363,False,False,ieee14
281,14,0.15259791069327971,1.2027892874864703,False,False,ieee14
282,14,0.1527437214805088,1.2300768485262137,False,False,ieee14
283,14,0.1510326491785007,0.8185429554012857,False,False,ieee14
284,14,0.15109831367271437,0.8631347586011798,False,False,ieee14
285,14,0.1512281619079471,0.8976898070340789,False,False,ieee14
286,14,0.15027387418246413,0.9857523547309357,False,False,ieee14
287,14,0.15032166142176892,0.9562056544001859,False,False,ieee14
288,14,0.15041546160560645,0.9623968761684029,False,False,ieee14
289,14,0.015240311612810174,0.04842148260478207,False,False,ieee14
290,14,0.015311775602876157,0.04811208643751874,False,False,ieee14
291,14,0.015454595744773982,0.04633628832139325,False,False,ieee14
292,14,0.015153030775600814,0.04973277165070045,False,False,ieee14
293,14,0.01521508798225076,0.04891234412113632,False,False,ieee14
294,14,0.015339056932271953,0.04677749694666289,False,False,ieee14
295,14,0.015086375190083894,0.048872532610383046,False,False,ieee14
296,14,0.01512946972939603,0.047604730359903424,False,False,ieee14
297,14,0.015215549991816119,0.046527013280642904,False,False,ieee14
298,14,1.1422794185679723,4.320909686942692,False,False,ieee14
299,14,1.1423746789609357,8.091698444029127,False,False,ieee14
300,14,1.1424846992394029,5.992415433880234,False,False,ieee14
301,14,1.1422945952123829,4.6001421009163685,False,False,ieee14
302,14,1.142331909532188,4.483068689860312,False,False,ieee14
303,14,1.1424072414003474,4.496214715675485,False,False,ieee14
304,14,1.1422712111503177,5.593570802232281,False,False,ieee14
305,14,1.1423274693020986,4.964080355375538,False,False,ieee14
306,14,1.1424103898404165,4.909990310957987,False,False,ieee14
307,14,0.22704888545653754,1.6588280163835316,False,False,ieee14
308,14,0.22712252793989515,1.6514548418522743,False,False,ieee14
309,14,0.22727007699961838,1.691147187203561,False,False,ieee14
310,14,0.22705082388627798,1.9030838643421832,False,False,ieee14
311,14,0.22711737473802152,1.864549887386953,False,False,ieee14
312,14,0.22724983491458728,1.8475162909375533,False,False,ieee14
313,14,0.22703407061879963,1.4128826700925592,False,False,ieee14
314,14,0.22708551141941116,1.3923169993040334,False,False,ieee14
315,14,0.2271864744837224,1.4334450011705109,False,False,ieee14
316,14,0.022742952736605215,0.06272551232596457,False,False,ieee14
317,14,0.022814805811628446,0.06272128793071086,False,False,ieee14
318,14,0.0229583887533886,0.06056368292031744,False,False,ieee14
319,14,0.022743504840180596,0.06336944305550951,False,False,ieee14
320,14,0.022806063018672187,0.06260447191834029,False,False,ieee14
321,14,0.02293105990609891,0.06001704222843063,False,False,ieee14
322,14,0.022743634236027776,0.06350952409461941,False,False,ieee14
323,14,0.022787390355425433,0.062001975202850446,False,False,ieee14
324,14,0.022874775653377092,0.05926032703722517,False,False,ieee14
325,14,0.1753141189116212,1.304792375844281,False,False,ieee14
326,14,0.17538457793133472,1.292428709816034,False,False,ieee14
327,14,0.17552177414990702,1.3346251913179752,False,False,ieee14
328,14,0.17584523945415365,1.2456557001301785,False,False,ieee14
329,14,0.1759054514107186,1.1665082618014373,False,False,ieee14
330,14,0.17602354616476415,1.1575831524091975,False,False,ieee14
331,14,0.16616900717396052,1.3534259650883915,False,False,ieee14
332,14,0.16620834080211586,1.2867693861000078,False,False,ieee14
333,14,0.16628622986768218,1.268474378485449,False,False,ieee14
334,14,0.0432259755160023,0.18088434974882606,False,False,ieee14
335,14,0.04329702058114769,0.2908768133054148,False,False,ieee14
336,14,0.043441365250306674,0.14244483408674613,False,False,ieee14
337,14,0.04323657569630708,0.40639359145530074,False,False,ieee14
338,14,0.043299838130458186,0.4067636233920282,False,False,ieee14
339,14,0.0434247808812966,0.3947739046443315,False,False,ieee14
340,14,0.04223990895937265,0.5800394053136853,False,False,ieee14
341,14,0.04228350887483015,0.5761378953438692,False,False,ieee14
342,14,0.042369733088858524,0.5751764924622343,False,False,ieee14
343,14,0.004434737136536708,0.02849275045918398,False,False,ieee14
344,14,0.0045057168956010385,0.028255817855009524,False,False,ieee14
345,14,0.004647571884499616,0.027524751463894104,False,False,ieee14
346,14,0.00444370542746138,0.02955910873675316,False,False,ieee14
347,14,0.004505133495295501,0.02882938065657037,False,False,ieee14
348,14,0.004627913559844101,0.02765940264365463,False,False,ieee14
349,14,0.004385180445164358,0.03032121043654812,False,False,ieee14
350,14,0.004427593867257059,0.029237227258941623,False,False,ieee14
351,14,0.004512351575457792,0.028347624863826026,False,False,ieee14
352,14,0.28994785823205843,1.626003762564916,False,False,ieee14
353,14,0.29001468360849114,1.5842657307724464,False,False,ieee14
354,14,0.29014450144480325,1.5944721984731376,False,False,ieee14
355,14,0.27604389990444395,1.6052031805585791,False,False,ieee14
356,14,0.2761005870318119,1.554758324202302,False,False,ieee14
357,14,0.276209681486754,1.5485942680729075,False,False,ieee14
358,14,0.26684894228789974,1.6772682790347728,False,False,ieee14
359,14,0.2668850752561692,1.6666008046862144,False,False,ieee14
360,14,0.26695672550940946,1.6552720377362116,False,False,ieee14
361,14,0.06827480963003504,0.9823087604687297,False,False,ieee14
362,14,0.06834759507483623,0.9699303358288708,False,False,ieee14
363,14,0.06849144755392478,0.9727379153863286,False,False,ieee14
364,14,0.06686529179916846,0.7383292753702345,False,False,ieee14
365,14,0.0669292950601439,0.7127863005575187,False,False,ieee14
366,14,0.06705570568501551,0.6974338644618019,False,False,ieee14
367,14,0.06602693082493682,0.8662653922312283,False,False,ieee14
368,14,0.06607145661797292,0.8429827306892262,False,False,ieee14
369,14,0.06615897997264332,0.8393900232858638,False,False,ieee14
370,14,0.00671649542245759,0.04241595450072477,False,False,ieee14
371,14,0.006787591488515889,0.04195782986382024,False,False,ieee14
372,14,0.0069297051529057995,0.04022948257693493,False,False,ieee14
373,14,0.006645868876932999,0.04408213037536457,False,False,ieee14
374,14,0.006707486924762573,0.043313336923907375,False,False,ieee14
375,14,0.006830604764608429,0.04122687152457216,False,False,ieee14
376,14,0.00659146998472564,0.04330475295180136,False,False,ieee14
377,14,0.00663404914687962,0.042653253433391325,False,False,ieee14
378,14,0.00671909078598751,0.04116453469323822,False,False,ieee14
379,14,0.3467770846115445,2.259607162892162,False,False,ieee14
380,14,0.34684768665570986,2.1938965214138593,False,False,ieee14
381,14,0.346982714471389,2.223793861293803,False,False,ieee14
