CaseID,SelectedWMUCount,DeltaI_sum,DeltaI_max,DeltaV_sum,DeltaV_max,SmallDeltaISum,SmallDeltaVSum,Network,WMUCount,SelectedWMUBuses
143,14,0.05663788142280589,0.056637874198400634,2.3806885975497063,0.539908058499341,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
144,14,0.10151053730981967,0.10151053069497601,2.7269255525718408,0.5716723140269533,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
145,14,0.002413262594910498,0.002413256613991388,2.172394798200226,0.5215889203999513,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
146,14,0.0019412736828589873,0.0019412689786966197,2.1728295367162382,0.520947718128904,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
147,14,0.0003687644909354988,0.0003687576277773552,2.2030511870543728,0.5291301766841605,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
148,14,0.0017344776993391332,0.0017344662738858485,2.154085767387829,0.5025090531142311,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
149,14,0.005896722593637961,0.005896710864052329,2.1792973029727674,0.5075748938547231,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
150,14,0.06580355624026232,0.06580355051059902,2.477452276231034,0.5290471245756168,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
151,14,0.34056018215697764,0.340560176370603,6.431254189824021,2.6902246673291006,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
152,14,0.08296192620921998,0.08296192145498385,3.2605361634157286,0.7756839948361547,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
153,14,0.2297194290785386,0.22971941821471112,4.9215666063263335,1.3155138290198432,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
154,14,0.1950388333269345,0.19503882251761692,4.134060296277171,0.9723870312583737,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
155,14,0.12982070702622991,0.12982069608509014,3.001008302623201,0.5628555171150076,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
156,14,0.07012784894115505,0.07012783850650545,2.4603247212830444,0.5272771300033123,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
157,14,0.08433737489405413,0.08433736410532525,2.5572360522430317,0.5304180677193666,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
158,14,0.15091350567213754,0.15091349580076002,3.1751237362615,0.6548801948383046,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
159,14,0.00016051916473589433,0.00016051916178008718,1.5521968654481657,0.3778458937327942,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
160,14,0.012264371011973835,0.01226426834670269,4.32978303429686,0.6202621743681321,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
161,14,0.03566381212828205,0.035663744404379416,4.906861432568055,0.6203828973356802,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
162,14,0.03965348847765695,0.03965336585185808,3.7543312485313254,0.6205601862354849,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
163,14,0.03446928667871219,0.03446916226708427,4.203116261206323,0.6260427015832816,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
164,14,0.5419217966002848,0.5419217529137196,5.951384421590235,0.6821718021568299,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
165,14,1.5409869718473874,1.5409869042379207,8.42120005214584,1.7874780301265893,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
166,14,1.0277686199386906,1.02776856656756,6.898018109007635,1.4056480924487802,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
167,14,0.6106778429678237,0.6106777945518226,5.326929651212344,0.9323555897405125,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
168,14,0.27851641226909885,0.2785163739586769,4.00046577810318,0.7008681993739939,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
169,14,0.43252926527750923,0.43252921341482764,4.920007194721078,0.7231810959028366,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
170,14,0.5745161002365309,0.5745160657685544,4.729121903653008,1.0724830399429421,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
171,14,0.012260653918413834,0.012260551253391178,4.3421898931472285,0.6205296573273618,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
172,14,0.03566247391218453,0.035662406189165,4.910005632070434,0.6204859775178423,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
173,14,0.03964784835448239,0.03964772572663269,3.594449280701203,0.6205597060061905,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
174,14,0.03446770245804493,0.034467578042789965,4.155158259066969,0.6260684186348734,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
175,14,0.541927647800152,0.5419276041130865,5.9506301013853715,0.6821729728878938,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
176,14,1.5409672045214022,1.5409671369126727,8.429271134476569,1.7881976046822206,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
177,14,1.0277757327666335,1.027775679395093,6.899212443413949,1.4057981882877952,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
178,14,0.6106915228635039,0.6106914744464059,5.327049591478501,0.9323395346576897,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
179,14,0.2785210266010303,0.2785209882900238,4.004883785594359,0.7008587511454845,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
180,14,0.43253283719294,0.4325327853297223,4.920512139230985,0.7231423492467938,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
181,14,0.5745197232761204,0.5745196888079157,4.732020682142775,1.0725292601439769,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
182,14,0.0007574886479951618,0.0007574866383328327,1.5412738400001138,0.3562275855766197,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
183,14,0.0005850922714017572,0.0005850907468293309,1.5373847549666864,0.3546146303438382,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
184,14,0.00020929429624057334,0.00020929197687194478,1.5493879300132654,0.35804858048279176,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
185,14,0.0006308827642417981,0.0006308789392803771,1.517781505350106,0.3433108370163218,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
186,14,0.0018940507195413384,0.0018940468001960586,1.5294742097284684,0.3457796892490359,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
187,14,0.02197690704566221,0.021976905083158388,1.6948832326540142,0.3608981534961071,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
188,14,0.11457294605575286,0.11457294411497407,3.592751265591337,1.4260385434351008,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
189,14,0.028220546510160083,0.0282205448712608,2.130956219651605,0.4893557530220827,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
190,14,0.07731141717216122,0.07731141352851548,2.9272255593131518,0.7588260804716265,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
191,14,0.06565797334296114,0.06565796971742305,2.5438146217709123,0.5861020701569407,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
192,14,0.04367536547500328,0.043675361800964346,1.944091066475877,0.37279246814934996,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
193,14,0.02351730913651374,0.023517305620046697,1.6388945900529488,0.34941492229494076,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
194,14,0.028298990366720973,0.028298986739544313,1.7136997248041168,0.3592296687948888,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
195,14,0.05081990950029615,0.050819906179405516,2.040406573047546,0.4005251715621917,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
196,14,0.0012913797305175512,0.001291376625998708,1.5541178421264366,0.3488884563353176,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
197,14,0.001027520421336833,0.0010275179992752514,1.5549139180867795,0.3487270443826507,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
198,14,0.00018141773815712913,0.0001814140730305447,1.570088446293092,0.3533272108835286,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
199,14,0.0007941654117492009,0.0007941593066232155,1.5469609786174674,0.33963135433483593,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
200,14,0.003015060135543293,0.003015053736026896,1.5573805063949164,0.3412602816047947,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
201,14,0.033842445441128625,0.03384244277518425,1.7033238644702648,0.3542718213099145,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
202,14,0.18575637774851297,0.18575637477602422,2.9302236366282335,0.9635995997962783,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
203,14,0.041442747215498114,0.04144274479587298,2.044619009582841,0.5051624316509171,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
204,14,0.12422743803140751,0.12422743221974789,2.581140941187794,0.6654554438216911,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
205,14,0.1050090808480987,0.1050090749832581,2.348465063589483,0.4905618645156542,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
206,14,0.06886635992860429,0.0688663539445383,1.9417826272292706,0.3783786723165061,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
207,14,0.036385415901102766,0.03638541018732036,1.700694181574614,0.3527652815732054,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
208,14,0.04401452840020096,0.04401452253638946,1.7442387773716177,0.35520242271603264,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
209,14,0.08071902015668968,0.08071901480909174,2.0097645243754148,0.39145694604766845,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
210,14,0.0016533603917986042,0.0016533563780239402,1.5631413675442887,0.3438365227720519,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
211,14,0.0013197445896108437,0.001319741491812465,1.559420206135123,0.3418549051434887,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
212,14,0.0002555447160996976,0.00025554011388989606,1.5779147810940548,0.346539578780928,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
213,14,0.0011066732960860683,0.0011066656669869446,1.5384616092664236,0.32552448173640425,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
214,14,0.003955478813365926,0.003955470986100357,1.555328601697124,0.32912023039528826,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
215,14,0.04399983832854388,0.04399983444121422,1.7480599476302956,0.3473305476249622,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
216,14,0.2280908146546466,0.2280908107887968,4.034976199269052,1.6067978718716536,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
217,14,0.055930310691545956,0.05593030745155381,2.1792341844012513,0.49227572700605693,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
218,14,0.15413188862953311,0.15413188136477265,3.108371761498619,0.7969026499100778,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
219,14,0.13095053681597257,0.13095052958761783,2.6812055195267694,0.6148597260770207,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
220,14,0.08717196024219956,0.08717195292182248,2.0428566935639974,0.3847208364601846,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
221,14,0.047027014862381686,0.04702700786862937,1.7275773840637423,0.33709437641902484,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
222,14,0.05656737565453337,0.05656736843148932,1.7953710625942736,0.34639622311599894,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
223,14,0.1014373790940767,0.10143737248068047,2.1597559977947616,0.4362350965063676,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
224,14,0.002350240463219364,0.002350234483682989,1.5771327500441945,0.3293716956283701,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
225,14,0.0018776661722139899,0.0018776614687120718,1.5742867506627083,0.32748638963705146,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
226,14,0.0004319287053750189,0.00043192184310594794,1.6048015147439312,0.3355940492862466,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
227,14,0.001801112501595653,0.0018011010773031355,1.5477466386982206,0.3053526282831185,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
228,14,0.005830381584458256,0.00583036985611049,1.5735552373858477,0.3105315767529895,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
229,14,0.065723967632479,0.06572396190431093,1.890207982068611,0.33569768483982854,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
230,14,0.34043141334054433,0.3404314075563588,5.866225646806634,2.4592658563266685,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
231,14,0.08299688985178681,0.08299688509934866,2.62726831107451,0.5722586443782332,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
232,14,0.2296192979920451,0.22961928713014976,4.347499448818702,1.195813134837517,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
233,14,0.19494562172948818,0.19494561092195084,3.549209667815385,0.8806703140920565,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
234,14,0.12973539062258216,0.12973537968304508,2.4082843946908756,0.4678297984951503,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
235,14,0.07004929059058038,0.07004928015736964,1.8550527270099115,0.32607266060650986,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
236,14,0.08425769609319597,0.08425768530591868,1.970651485670941,0.33686333328295737,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
237,14,0.1508275505617069,0.15082754069197374,2.5885929740712093,0.5932344687782648,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
238,14,1.93228978698578e-05,1.9322893347911707e-05,2.303563285962052,0.5986441772992976,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
239,14,0.011756386049342774,0.011756283383886151,4.807787419685981,0.6202727794400319,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
240,14,0.03531807615318278,0.03531800842756505,5.353650675043271,0.6494000807651958,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
241,14,0.0388190973734919,0.03881897475048124,10.156861803659702,2.171145100011802,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
242,14,0.03502363336770687,0.035023508957120114,3.454349753092842,0.6262028357101355,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
243,14,0.5421445749000959,0.5421445312128677,6.382781704298242,0.6931408946894432,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
244,14,1.5408049433518065,1.540804875766755,8.266057435963688,1.7484718405655404,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
245,14,1.0277416417878409,1.0277415884275252,6.853338953512106,1.4652768877744122,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
246,14,0.6107858067151077,0.6107857583006729,5.815671398248026,0.9941487555703679,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
247,14,0.2787029457681388,0.27870290745507864,4.6239160631540805,0.7139548343949256,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
248,14,0.43269332135050487,0.4326932694870671,5.531037459360067,0.7449884494986257,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
249,14,0.5745979703748851,0.5745979359074105,5.403412316988791,1.1601790736654254,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
250,14,0.011752816432363014,0.011752713767154949,4.807550006181534,0.6205403343754151,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
251,14,0.03531693484036485,0.035316867115632034,5.353691053183023,0.6493985037039725,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
252,14,0.03881784284522067,0.03881772022013605,10.196525773838037,2.1827603585709365,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
253,14,0.03502115082002181,0.035021026405811534,3.4539764189545705,0.6262247166063596,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
254,14,0.5421504165373228,0.5421503728495942,6.382317930007405,0.6931427318372537,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
255,14,1.5407940493153565,1.5407939817307241,8.266337099562495,1.7487390045126532,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
256,14,1.027749254093335,1.0277492007326043,6.850342939096691,1.4651003915656944,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
257,14,0.6107993981087353,0.6107993496931998,5.816814114861886,0.9941773475976495,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
258,14,0.27870771107442494,0.2787076727607847,4.623972474760552,0.7139387860208375,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
259,14,0.4326968713293747,0.4326968194654027,5.530863050355012,0.7449547771640698,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
260,14,0.574601778611946,0.574601744144254,5.401884341522335,1.1600877482830099,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
261,14,0.0009404964884212316,0.0009404944756855049,2.2776455085192158,0.5709583456749447,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
262,14,0.0007686171550785617,0.0007686156268345012,2.277497864737861,0.5707145956945721,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
263,14,2.5874407736427402e-05,2.5872085316291926e-05,2.290895863024627,0.5747864319429383,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
264,14,0.0004452449038648981,0.00044524107496468623,2.2580402210260893,0.5599340170348652,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
265,14,0.0020792224685100037,0.0020792185451188605,2.2717214787307602,0.5630902627944212,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
266,14,0.02216841438003032,0.022168412414671573,2.438887891109309,0.5747752104254058,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
267,14,0.11480535008418656,0.11480534813845272,4.347729231494279,1.6668273606288742,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
268,14,0.02804901797570904,0.02804901633456411,2.941504756047001,0.717877245876474,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
269,14,0.07751228652672021,0.07751228287859677,3.799940190484875,0.9471476291311947,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
270,14,0.06585428040019603,0.06585427677030117,3.3733293868763004,0.7373723280571829,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
271,14,0.04386789982082017,0.04386789614255718,2.7262943298875335,0.5943777612856187,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
272,14,0.023707317792672298,0.02370731427206299,2.3978041069571945,0.5732027881795343,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
273,14,0.02848936843524735,0.028489364803922196,2.4628044815442696,0.5750502638868893,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
274,14,0.051011539743387575,0.05101153641828157,2.81417457937452,0.6060852810138959,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
275,14,0.0014761025720807913,0.0014760994644611447,2.2857594541995505,0.5608741354894766,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
276,14,0.0012127721647602488,0.001212769739212527,2.2861534791387186,0.5605867735817851,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
277,14,3.712405222717503e-06,3.7087370608479553e-06,2.303196789778017,0.5661536772453322,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
278,14,0.0006058795263353217,0.0006058734173081115,2.265928842009166,0.5459655963292698,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
279,14,0.0032023734702177663,0.0032023670667046256,2.2823153233283318,0.5500719735953634,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
280,14,0.03403911095119541,0.034039108282519354,2.455259020399913,0.5657108293786317,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
281,14,0.1859765860376496,0.1859765830606717,3.8245718743805432,1.2911717738328723,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
282,14,0.041265238660079064,0.04126523623869463,2.9109295460925715,0.7426951125805203,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
283,14,0.12442476311575286,0.12442475730008654,3.6204662294966283,0.9439778835209331,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
284,14,0.10520280433698821,0.10520279846817196,3.2845804491865374,0.7146679880714633,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
285,14,0.06906057317280229,0.06906056718473666,2.7394895039086204,0.5901728470305732,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
286,14,0.03657947589363537,0.0365794701758049,2.438310525954029,0.5638498131044818,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
287,14,0.0442088504027113,0.04420884453486432,2.4937785358327877,0.5658487592383303,False,False,ieee14,14,1;2;3;4;5;6;7;8;9;10;11;12;13;14
